epoch,function_name,experiment,noise,optimizer,dropout,weight_decay,model_size,val_loss,auprc,auprc_full,auroc,auroc_full,success,error,checkpoint_path
42,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9568737745285034,0.698051948051948,0.6081300239740516,0.6071428571428572,0.8731417244796827,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0042.pt
43,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9119272232055664,0.6651785714285714,0.5947371668311945,0.625,0.8725222993062438,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0043.pt
44,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.914933681488037,0.6846590909090909,0.5947371668311945,0.5714285714285714,0.8728939544103071,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0044.pt
45,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.956743597984314,0.7071428571428571,0.6081300239740516,0.5833333333333333,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0045.pt
46,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.880349040031433,0.7784090909090909,0.6884871668311945,0.7142857142857143,0.8738850346878096,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0046.pt
47,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9214204549789429,0.6547619047619048,0.5843205001645277,0.6000000000000001,0.8722745292368682,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0047.pt
48,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.908677101135254,0.740909090909091,0.6509871668311944,0.6785714285714286,0.873637264618434,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0048.pt
49,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9127575159072876,0.725,0.6259871668311945,0.625,0.8735133795837463,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0049.pt
50,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9562650918960571,0.6538461538461539,0.501974333662389,0.5,0.7477700693756195,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0050.pt
51,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.8953299522399902,0.75,0.6509871668311944,0.6666666666666666,0.8737611496531219,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0051.pt
52,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9034209251403809,0.6547619047619048,0.5843205001645277,0.6000000000000001,0.8722745292368682,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0052.pt
53,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9237349033355713,0.7071428571428571,0.6081300239740516,0.5833333333333333,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0053.pt
54,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9165228605270386,0.7071428571428571,0.6081300239740516,0.5833333333333333,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0054.pt
55,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9480607509613037,0.775,0.6509871668311944,0.625,0.8740089197224975,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0055.pt
56,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9535541534423828,0.7,0.501974333662389,0.5,0.7485133795837462,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0056.pt
57,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9263805150985718,0.7333333333333334,0.6509871668311944,0.6875,0.8735133795837463,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0057.pt
58,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9566923379898071,0.6770833333333333,0.5947371668311945,0.59375,0.8727700693756195,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0058.pt
59,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.8924812078475952,0.6846590909090909,0.5947371668311945,0.5714285714285714,0.8728939544103071,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0059.pt
60,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.8912609815597534,0.6770833333333333,0.5947371668311945,0.59375,0.8727700693756195,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0060.pt
61,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9270119667053223,0.6416666666666666,0.5759871668311944,0.5909090909090908,0.8719028741328048,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0061.pt
62,f10,1.0_adam_dp,1.0,adam,0.2,False,small,2.056854486465454,0.6666666666666666,0.5843205001645277,0.5625,0.8725222993062439,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0062.pt
63,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9037946462631226,0.7071428571428571,0.6081300239740516,0.5833333333333333,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0063.pt
64,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9525964260101318,0.725,0.6259871668311945,0.625,0.8735133795837463,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0064.pt
65,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.928895354270935,0.6602564102564102,0.5843205001645277,0.5833333333333333,0.872398414271556,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0065.pt
66,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9428764581680298,0.6916666666666667,0.6259871668311945,0.6818181818181818,0.8728939544103073,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0066.pt
67,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9635578393936157,0.6602564102564102,0.5843205001645277,0.5833333333333333,0.872398414271556,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0067.pt
68,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9022589921951294,0.7182539682539683,0.6081300239740516,0.55,0.8733894945490585,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0068.pt
69,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9444031715393066,0.6742424242424243,0.5843205001645277,0.5357142857142857,0.8726461843409316,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0069.pt
70,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9383074045181274,0.6666666666666666,0.5843205001645277,0.5625,0.8725222993062439,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0070.pt
71,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9146592617034912,0.698051948051948,0.6081300239740516,0.6071428571428572,0.8731417244796827,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0071.pt
72,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9447808265686035,0.6571428571428571,0.6081300239740516,0.6875,0.8720267591674926,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0072.pt
73,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.984513521194458,0.6416666666666666,0.5426538334978611,0.5833333333333334,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0073.pt
74,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9126731157302856,0.6666666666666666,0.5843205001645277,0.5625,0.8725222993062439,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0074.pt
75,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.8974018096923828,0.740909090909091,0.6509871668311944,0.6785714285714286,0.873637264618434,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0075.pt
76,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.8912348747253418,0.6904761904761905,0.6081300239740516,0.625,0.8730178394449951,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0076.pt
77,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9363526105880737,0.7182539682539683,0.6081300239740516,0.55,0.8733894945490585,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0077.pt
78,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9049506187438965,0.7611111111111111,0.6509871668311945,0.6499999999999999,0.8738850346878098,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0078.pt
79,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9475886821746826,0.7019230769230769,0.6259871668311945,0.6666666666666666,0.8731417244796829,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0079.pt
80,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.908149242401123,0.6777777777777778,0.5676538334978611,0.6,0.873637264618434,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0080.pt
81,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9006586074829102,0.6706730769230769,0.5947371668311945,0.6111111111111112,0.8726461843409316,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0081.pt
82,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.895789623260498,0.6770833333333333,0.5947371668311945,0.59375,0.8727700693756195,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0082.pt
83,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9409432411193848,0.6916666666666667,0.6259871668311945,0.6818181818181818,0.8728939544103073,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0083.pt
84,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9435644149780273,0.7071428571428571,0.6081300239740516,0.5833333333333333,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0084.pt
85,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9843847751617432,0.7071428571428571,0.6081300239740516,0.5833333333333333,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0085.pt
86,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9586772918701172,0.740909090909091,0.6509871668311944,0.6785714285714286,0.873637264618434,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0086.pt
87,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9135141372680664,0.6525735294117647,0.5947371668311945,0.6538461538461539,0.8721506442021804,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0087.pt
88,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.879551649093628,0.6840659340659341,0.6081300239740516,0.6388888888888888,0.8728939544103073,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0088.pt
89,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9287047386169434,0.6007326007326007,0.5247966906407182,0.6111111111111112,0.8726461843409316,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0089.pt
90,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.89975106716156,0.6651785714285714,0.5947371668311945,0.625,0.8725222993062438,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0090.pt
91,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9638087749481201,0.7269230769230769,0.6509871668311944,0.6944444444444444,0.8733894945490585,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0091.pt
92,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.8972601890563965,0.5972222222222222,0.5426538334978611,0.6785714285714286,0.8722745292368682,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0092.pt
93,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9543521404266357,0.7611111111111111,0.6509871668311945,0.6499999999999999,0.8738850346878098,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0093.pt
94,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9287885427474976,0.725,0.6259871668311945,0.625,0.8735133795837463,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0094.pt
95,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9946824312210083,0.6840659340659341,0.6081300239740516,0.6388888888888888,0.8728939544103073,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0095.pt
96,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.911815881729126,0.675,0.6259871668311945,0.703125,0.8722745292368682,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0096.pt
97,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9076008796691895,0.7784090909090909,0.6884871668311945,0.7142857142857143,0.8738850346878096,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0097.pt
98,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9152909517288208,0.7986111111111112,0.6884871668311945,0.7000000000000001,0.8741328047571854,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0098.pt
99,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9546042680740356,0.7159090909090909,0.6259871668311945,0.6428571428571428,0.8733894945490585,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0099.pt
100,f10,1.0_adam_dp,1.0,adam,0.2,False,small,1.9615806341171265,0.6083333333333333,0.5426538334978611,0.6590909090909091,0.8726461843409317,True,,snapshots_clean/small/f10/1.0_adam_dp/epoch_0100.pt
1,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.917123794555664,0.9,0.501974333662389,0.5,0.7495044598612487,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0001.pt
2,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.9702180624008179,0.95,0.6884871668311945,0.75,0.8745044598612487,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0002.pt
3,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8977257013320923,0.8928571428571428,0.7509871668311945,0.75,0.8746283448959367,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0003.pt
4,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8988213539123535,0.875,0.7509871668311945,0.75,0.8745044598612487,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0004.pt
5,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.880899429321289,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.9992566897918731,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0005.pt
6,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8676207065582275,0.8611111111111112,0.7509871668311945,0.75,0.874380574826561,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0006.pt
7,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8804421424865723,0.8928571428571428,0.7509871668311945,0.75,0.8746283448959367,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0007.pt
8,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8728431463241577,0.7644230769230769,0.6884871668311945,0.7222222222222222,0.873637264618434,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0008.pt
9,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8874906301498413,0.7708333333333333,0.6884871668311945,0.71875,0.873761149653122,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0009.pt
10,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.9158371686935425,0.7784090909090909,0.6884871668311945,0.7142857142857143,0.8738850346878096,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0010.pt
11,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.9132274389266968,0.8125,0.6884871668311945,0.6875,0.8742566897918731,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0011.pt
12,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8809467554092407,0.85,0.7509871668311945,0.75,0.8742566897918732,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0012.pt
13,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.9020005464553833,0.7708333333333333,0.6884871668311945,0.71875,0.873761149653122,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0013.pt
14,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8840043544769287,0.7784090909090909,0.6884871668311945,0.7142857142857143,0.8738850346878096,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0014.pt
15,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8609505891799927,0.8214285714285714,0.7509871668311945,0.75,0.8737611496531219,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0015.pt
16,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8720183372497559,0.7214285714285714,0.6509871668311944,0.7000000000000001,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0016.pt
17,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.9028396606445312,0.75,0.6509871668311944,0.6666666666666666,0.8737611496531219,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0017.pt
18,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8694701194763184,0.8333333333333333,0.7509871668311945,0.75,0.8740089197224976,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0018.pt
19,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8658338785171509,0.7166666666666667,0.6509871668311944,0.7045454545454545,0.8731417244796829,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0019.pt
20,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.86441969871521,0.7055555555555555,0.6509871668311944,0.7142857142857143,0.8727700693756194,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0020.pt
21,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.865983009338379,0.7589285714285714,0.6884871668311945,0.7250000000000001,0.8735133795837463,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0021.pt
22,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8658190965652466,0.7644230769230769,0.6509871668311944,0.7222222222222222,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0022.pt
23,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8700377941131592,0.7,0.501974333662389,0.5,0.7482656095143706,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0023.pt
24,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8698828220367432,0.7214285714285714,0.6509871668311944,0.7000000000000001,0.8732656095143707,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0024.pt
25,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8569470643997192,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0025.pt
26,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8866541385650635,0.7589285714285714,0.6509871668311944,0.7250000000000001,0.8731417244796829,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0026.pt
27,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8863427639007568,0.6916666666666667,0.6081300239740516,0.6818181818181818,0.8725222993062438,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0027.pt
28,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.867082953453064,0.6666666666666666,0.501974333662389,0.5,0.7480178394449951,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0028.pt
29,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8908116817474365,0.6428571428571428,0.501974333662389,0.5,0.7475222993062438,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0029.pt
30,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8887022733688354,0.6666666666666666,0.501974333662389,0.5,0.7480178394449951,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0030.pt
31,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8745659589767456,0.6538461538461539,0.501974333662389,0.5,0.7477700693756195,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0031.pt
32,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.888721227645874,0.6964285714285714,0.6259871668311945,0.6749999999999999,0.873017839444995,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0032.pt
33,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8643932342529297,0.6428571428571428,0.501974333662389,0.5,0.7475222993062438,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0033.pt
34,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8640406131744385,0.6666666666666666,0.501974333662389,0.5,0.7480178394449951,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0034.pt
35,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.9232171773910522,0.6333333333333333,0.501974333662389,0.5,0.7472745292368681,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0035.pt
36,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8770357370376587,0.6176470588235294,0.501974333662389,0.5,0.7467789890981169,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0036.pt
37,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8652831315994263,0.625,0.501974333662389,0.5,0.7470267591674925,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0037.pt
38,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8880250453948975,0.7222222222222222,0.501974333662389,0.5,0.7487611496531219,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0038.pt
39,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8655085563659668,0.6666666666666666,0.501974333662389,0.5,0.7480178394449951,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0039.pt
40,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8747786283493042,0.6428571428571428,0.501974333662389,0.5,0.7475222993062438,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0040.pt
41,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8919724225997925,0.7083333333333333,0.6081300239740516,0.65625,0.8728939544103073,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0041.pt
42,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8654369115829468,0.6538461538461539,0.501974333662389,0.5,0.7477700693756195,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0042.pt
43,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8652487993240356,0.6738095238095239,0.6081300239740516,0.6590909090909092,0.8726461843409317,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0043.pt
44,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.869771957397461,0.6818181818181819,0.501974333662389,0.5,0.7482656095143706,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0044.pt
45,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8766443729400635,0.6052631578947368,0.501974333662389,0.5,0.7462834489593657,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0045.pt
46,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.860163927078247,0.6428571428571428,0.501974333662389,0.5,0.7475222993062438,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0046.pt
47,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8661749362945557,0.6916666666666667,0.6259871668311945,0.6818181818181818,0.8728939544103073,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0047.pt
48,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8609654903411865,0.6875,0.6259871668311945,0.6875,0.8727700693756194,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0048.pt
49,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8592268228530884,0.6428571428571428,0.501974333662389,0.5,0.7475222993062438,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0049.pt
50,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8649872541427612,0.6666666666666666,0.501974333662389,0.5,0.7480178394449951,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0050.pt
51,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8756300210952759,0.6333333333333333,0.501974333662389,0.5,0.7472745292368681,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0051.pt
52,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8687076568603516,0.6176470588235294,0.501974333662389,0.5,0.7465312190287414,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0052.pt
53,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.86562979221344,0.6776315789473684,0.6081300239740516,0.7000000000000001,0.8720267591674926,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0053.pt
54,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8846077919006348,0.6176470588235294,0.501974333662389,0.5,0.7467789890981169,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0054.pt
55,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8649241924285889,0.6176470588235294,0.501974333662389,0.5,0.7467789890981169,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0055.pt
56,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8624649047851562,0.6052631578947368,0.501974333662389,0.5,0.7462834489593657,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0056.pt
57,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8694062232971191,0.58,0.501974333662389,0.5,0.744796828543112,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0057.pt
58,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.9044289588928223,0.6626984126984127,0.6081300239740516,0.6785714285714286,0.8722745292368682,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0058.pt
59,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8642362356185913,0.675,0.6259871668311945,0.703125,0.8722745292368682,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0059.pt
60,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8596765995025635,0.6805555555555556,0.6259871668311945,0.6964285714285714,0.8725222993062438,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0060.pt
61,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8754935264587402,0.6875,0.6081300239740516,0.6875,0.872398414271556,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0061.pt
62,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8723397254943848,0.625,0.501974333662389,0.5,0.7467789890981169,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0062.pt
63,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8681026697158813,0.6111111111111112,0.501974333662389,0.5,0.7462834489593657,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0063.pt
64,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.904706597328186,0.6333333333333333,0.501974333662389,0.5,0.7472745292368681,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0064.pt
65,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8728498220443726,0.6,0.501974333662389,0.5,0.7457879088206144,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0065.pt
66,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8652479648590088,0.5869565217391304,0.501974333662389,0.5,0.7452923686818633,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0066.pt
67,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8770676851272583,0.625,0.501974333662389,0.5,0.7467789890981169,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0067.pt
68,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8628205060958862,0.6428571428571428,0.501974333662389,0.5,0.7472745292368681,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0068.pt
69,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8915709257125854,0.6333333333333333,0.501974333662389,0.5,0.7470267591674925,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0069.pt
70,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.866553783416748,0.6333333333333333,0.501974333662389,0.5,0.7470267591674925,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0070.pt
71,f10,1.0_adam_wd,1.0,adam,0.0,True,small,1.8762836456298828,0.5952380952380952,0.501974333662389,0.5,0.7455401387512388,True,,snapshots_clean/small/f10/1.0_adam_wd/epoch_0071.pt
