epoch,function_name,experiment,noise,optimizer,dropout,weight_decay,model_size,val_loss,auprc,auprc_full,auroc,auroc_full,success,error,checkpoint_path
75.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.002354555996134877,0.6541666666666667,0.3759871668311945,0.71875,0.8712834489593656,True,,snapshots_probe/small/f1/wd_lam0/epoch_0075.pt
76.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.00208027521148324,0.6541666666666667,0.3759871668311945,0.71875,0.8712834489593656,True,,snapshots_probe/small/f1/wd_lam0/epoch_0076.pt
77.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0025422361213713884,0.6476449275362319,0.3759871668311945,0.7236842105263158,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0077.pt
78.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.002382823033258319,0.6441666666666666,0.3759871668311945,0.726190476190476,0.8706640237859266,True,,snapshots_probe/small/f1/wd_lam0/epoch_0078.pt
79.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.003151106182485819,0.6517857142857143,0.3759871668311945,0.7205882352941175,0.8711595639246779,True,,snapshots_probe/small/f1/wd_lam0/epoch_0079.pt
80.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.003335067769512534,0.6496212121212122,0.3759871668311945,0.7222222222222221,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam0/epoch_0080.pt
81.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.00337233510799706,0.6476449275362319,0.3759871668311945,0.7236842105263158,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0081.pt
82.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.002795618958771229,0.6541666666666667,0.3581300239740516,0.71875,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0082.pt
83.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.006741896737366915,0.6517857142857143,0.3759871668311945,0.7205882352941175,0.8711595639246779,True,,snapshots_probe/small/f1/wd_lam0/epoch_0083.pt
84.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.00718697439879179,0.6517857142857143,0.35098716683119446,0.7205882352941175,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0084.pt
85.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0019419050076976418,0.6517857142857143,0.35098716683119446,0.7205882352941175,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0085.pt
86.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0026239361613988876,0.6517857142857143,0.3759871668311945,0.7205882352941175,0.8711595639246779,True,,snapshots_probe/small/f1/wd_lam0/epoch_0086.pt
87.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0021436980459839106,0.6476449275362319,0.3759871668311945,0.7236842105263158,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0087.pt
88.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0021487048361450434,0.6496212121212122,0.3759871668311945,0.7222222222222221,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam0/epoch_0088.pt
89.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.002109823515638709,0.6496212121212122,0.35098716683119446,0.7222222222222221,0.8707879088206145,True,,snapshots_probe/small/f1/wd_lam0/epoch_0089.pt
90.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.004438573494553566,0.6496212121212122,0.3759871668311945,0.7222222222222221,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam0/epoch_0090.pt
91.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0023835094179958105,0.6541666666666667,0.35098716683119446,0.71875,0.8710356788899901,True,,snapshots_probe/small/f1/wd_lam0/epoch_0091.pt
92.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0026690864469856024,0.6458333333333333,0.31646335730738495,0.7249999999999999,0.8699207135777998,True,,snapshots_probe/small/f1/wd_lam0/epoch_0092.pt
93.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0020585632883012295,0.6541666666666667,0.35098716683119446,0.71875,0.8710356788899901,True,,snapshots_probe/small/f1/wd_lam0/epoch_0093.pt
94.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0023901828099042177,0.6476449275362319,0.35098716683119446,0.7236842105263158,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam0/epoch_0094.pt
95.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.002271789824590087,0.6567982456140351,0.35098716683119446,0.7166666666666667,0.8711595639246779,True,,snapshots_probe/small/f1/wd_lam0/epoch_0095.pt
96.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0019881497137248516,0.6541666666666667,0.35098716683119446,0.71875,0.8710356788899901,True,,snapshots_probe/small/f1/wd_lam0/epoch_0096.pt
97.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.002626130124554038,0.6517857142857143,0.35098716683119446,0.7205882352941175,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0097.pt
98.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0024810319300740957,0.6517857142857143,0.35098716683119446,0.7205882352941175,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0098.pt
99.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.005313156638294458,0.6517857142857143,0.35098716683119446,0.7205882352941175,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0099.pt
100.0,f1,wd_lam0,0.0,adam,0.0,False,small,0.0019993134774267673,0.6517857142857143,0.35098716683119446,0.7205882352941175,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam0/epoch_0100.pt
1.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.010625343769788742,0.2857142857142857,0.003948667324777887,0.0,0.4930624380574827,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0001.pt
2.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.014941955916583538,0.4264705882352941,0.08629483382691674,0.25,0.6189296333002974,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0002.pt
3.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.008703136816620827,0.5869565217391304,0.4186410003290556,0.5,0.744796828543112,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0003.pt
4.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.010033965110778809,0.39285714285714285,0.2529615004935834,0.25,0.6183102081268583,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0004.pt
5.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004702289123088121,0.5740740740740741,0.4186410003290556,0.5,0.7435579781962339,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0005.pt
6.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.008404075168073177,0.71875,0.3759871668311945,0.7410714285714286,0.8696729435084242,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0006.pt
7.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.005273259710520506,0.7833333333333333,0.4009871668311945,0.75,0.8701684836471754,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0007.pt
8.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0050907377153635025,0.7803030303030303,0.40098716683119445,0.75,0.8697968285431119,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0008.pt
9.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.005809422582387924,0.7785714285714286,0.6051538334978611,0.75,0.8704162537165511,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0009.pt
10.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004247728735208511,0.7803030303030303,0.6051538334978611,0.75,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0010.pt
11.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002864097710698843,0.7844827586206897,0.6051538334978611,0.75,0.8711595639246779,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0011.pt
12.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.003818182973191142,0.5606060606060606,0.4186410003290556,0.5,0.7420713577799801,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0012.pt
13.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002263900823891163,0.5540540540540541,0.4186410003290556,0.5,0.7410802775024777,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0013.pt
14.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002339255530387163,0.5689655172413793,0.25197433366238897,0.5,0.7423191278493558,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0014.pt
15.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.00228650844655931,0.58,0.25197433366238897,0.5,0.742814667988107,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0015.pt
16.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0025967105757445097,0.7884615384615384,0.3581300239740516,0.75,0.8700445986124876,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0016.pt
17.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0045594945549964905,0.79,0.3759871668311945,0.75,0.8705401387512387,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0017.pt
18.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0023903273977339268,0.8409090909090909,0.42142857142857143,0.9125,0.9957879088206144,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0018.pt
19.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002188801532611251,0.8611111111111112,0.43333333333333335,0.9342105263157896,0.9962834489593656,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0019.pt
20.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004704620223492384,0.85,0.42692307692307696,0.9210526315789473,0.9960356788899901,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0020.pt
21.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0033435511868447065,0.7934782608695652,0.35098716683119446,0.75,0.8705401387512388,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0021.pt
22.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0018742055399343371,0.7954545454545454,0.35098716683119446,0.75,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0022.pt
23.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0026117831002920866,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0023.pt
24.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0024790209718048573,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0024.pt
25.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0027157331351190805,0.7976190476190477,0.40098716683119445,0.75,0.8714073339940536,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0025.pt
26.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004968693479895592,0.7934782608695652,0.4009871668311945,0.75,0.871159563924678,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0026.pt
27.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002073013922199607,0.7916666666666666,0.4009871668311945,0.75,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0027.pt
28.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0026821368373930454,0.7884615384615384,0.3759871668311945,0.75,0.870416253716551,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0028.pt
29.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.003004974452778697,0.7976190476190477,0.40098716683119445,0.75,0.8714073339940536,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0029.pt
30.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0036308502312749624,0.7934782608695652,0.4009871668311945,0.75,0.871159563924678,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0030.pt
31.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0022329934872686863,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0031.pt
32.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002124854363501072,0.7916666666666666,0.4009871668311945,0.75,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0032.pt
33.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.003314801724627614,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0033.pt
34.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004805752541869879,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0034.pt
35.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0030557354912161827,0.7934782608695652,0.4009871668311945,0.75,0.871159563924678,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0035.pt
36.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002001748653128743,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0036.pt
37.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0021862885914742947,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0037.pt
38.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0019101956859230995,0.7884615384615384,0.40098716683119445,0.75,0.8707879088206144,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0038.pt
39.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0028125415556132793,0.787037037037037,0.40098716683119445,0.75,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0039.pt
40.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0024822759442031384,0.7934782608695652,0.4009871668311945,0.75,0.871159563924678,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0040.pt
41.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0021765953861176968,0.7844827586206897,0.40098716683119445,0.75,0.870416253716551,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0041.pt
42.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002252172911539674,0.7833333333333333,0.40098716683119445,0.75,0.8702923686818632,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0042.pt
43.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0035912273451685905,0.7833333333333333,0.40098716683119445,0.75,0.8702923686818632,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0043.pt
44.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0024449799675494432,0.7857142857142857,0.40098716683119445,0.75,0.8705401387512389,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0044.pt
45.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.005176826845854521,0.7833333333333333,0.4426538334978611,0.75,0.8705401387512388,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0045.pt
46.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0023371251299977303,0.7844827586206897,0.40098716683119445,0.75,0.870416253716551,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0046.pt
47.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0023884011898189783,0.787037037037037,0.44265383349786114,0.75,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0047.pt
48.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002180824289098382,0.787037037037037,0.40098716683119445,0.75,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0048.pt
49.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0025284397415816784,0.787037037037037,0.44265383349786114,0.75,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0049.pt
50.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002809236291795969,0.7844827586206897,0.44265383349786114,0.75,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0050.pt
51.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0022425383795052767,0.787037037037037,0.44265383349786114,0.75,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0051.pt
52.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002672168891876936,0.787037037037037,0.44265383349786114,0.75,0.8709117938553023,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0052.pt
53.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002550390549004078,0.7857142857142857,0.40098716683119445,0.75,0.8705401387512389,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0053.pt
54.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0025185616686940193,0.7844827586206897,0.44265383349786114,0.75,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0054.pt
55.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002271293895319104,0.782258064516129,0.4009871668311945,0.75,0.8701684836471754,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0055.pt
56.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0022989206481724977,0.787037037037037,0.40098716683119445,0.75,0.8706640237859267,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0056.pt
57.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004205609671771526,0.7803030303030303,0.44265383349786114,0.75,0.8701684836471755,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0057.pt
58.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0037739051040261984,0.7844827586206897,0.40098716683119445,0.75,0.870416253716551,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0058.pt
59.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0036349170841276646,0.79,0.44265383349786114,0.75,0.8711595639246779,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0059.pt
60.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.00211999099701643,0.7884615384615384,0.44265383349786114,0.75,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0060.pt
61.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0021998859010636806,0.7844827586206897,0.40098716683119445,0.75,0.870416253716551,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0061.pt
62.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0030011706985533237,0.7954545454545454,0.4426538334978611,0.75,0.8715312190287413,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0062.pt
63.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002633137395605445,0.7803030303030303,0.44265383349786114,0.75,0.8701684836471755,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0063.pt
64.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002648500958457589,0.8055555555555556,0.44265383349786114,0.75,0.8720267591674926,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0064.pt
65.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0022024610079824924,0.7884615384615384,0.44265383349786114,0.75,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0065.pt
66.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002121798926964402,0.7916666666666666,0.44265383349786114,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0066.pt
67.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0023175368551164865,0.7857142857142857,0.44265383349786114,0.75,0.8707879088206145,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0067.pt
68.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0024905975442379713,0.7954545454545454,0.4426538334978611,0.75,0.8715312190287413,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0068.pt
69.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002015333157032728,0.7916666666666666,0.44265383349786114,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0069.pt
70.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004041188396513462,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0070.pt
71.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.006808098405599594,0.7934782608695652,0.4009871668311945,0.75,0.871159563924678,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0071.pt
72.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002667810767889023,0.7934782608695652,0.44265383349786114,0.75,0.8714073339940536,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0072.pt
73.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.003610838670283556,0.7916666666666666,0.44265383349786114,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0073.pt
74.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.005096143577247858,0.7954545454545454,0.4426538334978611,0.75,0.8715312190287413,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0074.pt
75.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0027563096955418587,0.7916666666666666,0.44265383349786114,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0075.pt
76.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0038053549360483885,0.8088235294117647,0.4009871668311945,0.75,0.8719028741328048,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0076.pt
77.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0019467042293399572,0.7916666666666666,0.4009871668311945,0.75,0.87103567888999,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0077.pt
78.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.004583768080919981,0.7976190476190477,0.40098716683119445,0.75,0.8714073339940536,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0078.pt
79.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0020853476598858833,0.7954545454545454,0.40098716683119445,0.75,0.8712834489593657,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0079.pt
80.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0050378055311739445,0.8,0.44265383349786114,0.75,0.8717789890981169,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0080.pt
81.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0028402628377079964,0.7954545454545454,0.4426538334978611,0.75,0.8715312190287413,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0081.pt
82.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.0026276272255927324,0.7976190476190477,0.40098716683119445,0.75,0.8714073339940536,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0082.pt
83.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.002463689772412181,0.8026315789473684,0.44265383349786114,0.75,0.8719028741328048,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0083.pt
84.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.00322220241650939,0.8,0.44265383349786114,0.75,0.8717789890981169,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0084.pt
85.0,f1,wd_lam1e-5,0.0,adam,0.0,True,small,0.003257640404626727,0.7934782608695652,0.44265383349786114,0.75,0.8714073339940536,True,,snapshots_probe/small/f1/wd_lam1e-5/epoch_0085.pt
